Label1,X1,Y1,X2,Y2,R1,XMid,YMid,Label2,X3,Y3,X4,Y4,R2,Label3,X5,Y5,X6,Y6,R3
Field,39426.1,20352.8,39533.2,20459.8,,39479.7,20406.3,Line,39548.8,20451.8,39528,20369,,Line,39493.5,20464.6,39465.8,20470.9,
Field,39533.2,20352.8,39640.2,20459.8,,39586.7,20406.3,Line,39548.8,20451.8,39528,20369,,Line,39528,20369,39598,20353,
Field,39426.1,20459.8,39533.2,20566.9,,39479.7,20513.4,Line,39465,20470,39597,21016,,Line,39500,20492,39579,20822,
Field,39533.2,20459.8,39640.2,20566.9,,39586.7,20513.4,Line,39644,20487,39562,20507,,Line,39562,20507,39555.1,20479.6,
Field,39640.2,20138.6,39747.3,20245.7,,39693.8,20192.2,Line,39450,19557,39666,20453,,Line,39598,20353,39408,19567,
Field,39747.3,20138.6,39854.4,20245.7,,39800.8,20192.2,Line,39450,19557,39666,20453,,Line,39666,20453,40183.1,20328.6,
Field,39640.2,20245.7,39747.3,20352.8,,39693.8,20299.2,Line,39450,19557,39666,20453,,Line,39598,20353,39408,19567,
Field,39747.3,20245.7,39854.4,20352.8,,39800.8,20299.2,Line,39666,20453,40183.1,20328.6,,Line,39672,20481,40273,20336,
Field,39854.4,20138.6,39961.4,20245.7,,39907.9,20192.2,Line,39666,20453,40183.1,20328.6,,Line,39672,20481,40273,20336,
Field,39961.4,20138.6,40068.5,20245.7,,40015,20192.2,Line,40183.1,20328.6,40157,20218,,Line,39666,20453,40183.1,20328.6,
Field,39854.4,20245.7,39961.4,20352.8,,39907.9,20299.2,Line,39666,20453,40183.1,20328.6,,Line,39672,20481,40273,20336,
Field,39961.4,20245.7,40068.5,20352.8,,40015,20299.2,Line,39666,20453,40183.1,20328.6,,Line,39672,20481,40273,20336,
Field,39640.2,20352.8,39747.3,20459.8,,39693.8,20406.3,Line,39450,19557,39666,20453,,Line,39666,20453,40183.1,20328.6,
Field,39747.3,20352.8,39854.4,20459.8,,39800.8,20406.3,Line,39666,20453,40183.1,20328.6,,Line,39672,20481,40273,20336,
Field,39640.2,20459.8,39747.3,20566.9,,39693.8,20513.4,Line,39752,20813,39672,20480,,Line,39672,20481,40273,20336,
Field,39747.3,20459.8,39854.4,20566.9,,39800.8,20513.4,Line,39672,20481,40273,20336,,Line,39666,20453,40183.1,20328.6,
Field,39854.4,20352.8,39961.4,20459.8,,39907.9,20406.3,Line,39666,20453,40183.1,20328.6,,Line,39672,20481,40273,20336,
Field,39961.4,20352.8,40068.5,20459.8,,40015,20406.3,Line,39672,20481,40273,20336,,Line,39666,20453,40183.1,20328.6,
Field,39854.4,20459.8,39961.4,20566.9,,39907.9,20513.4,Line,39672,20481,40273,20336,,Line,39666,20453,40183.1,20328.6,
Field,39961.4,20459.8,40068.5,20566.9,,40015,20513.4,Line,39672,20481,40273,20336,,Line,39666,20453,40183.1,20328.6,
Field,39212,20566.9,39319.1,20673.9,,39265.5,20620.4,Line,39236,20551,39355,21041,,Line,39141,20034,39389,21063,
Field,39319.1,20566.9,39426.1,20673.9,,39372.6,20620.4,Line,39141,20034,39389,21063,,Line,39236,20551,39355,21041,
Field,39212,20673.9,39319.1,20781,,39265.5,20727.5,Line,39236,20551,39355,21041,,Line,39141,20034,39389,21063,
Field,39319.1,20673.9,39426.1,20781,,39372.6,20727.5,Line,39141,20034,39389,21063,,Line,39236,20551,39355,21041,
Field,39426.1,20566.9,39533.2,20673.9,,39479.7,20620.4,Line,39465,20470,39597,21016,,Line,39500,20492,39579,20822,
Field,39533.2,20566.9,39640.2,20673.9,,39586.7,20620.4,Line,39500,20492,39579,20822,,Line,39465,20470,39597,21016,
Field,39426.1,20673.9,39533.2,20781,,39479.7,20727.5,Line,39465,20470,39597,21016,,Line,39500,20492,39579,20822,
Field,39533.2,20673.9,39640.2,20781,,39586.7,20727.5,Line,39500,20492,39579,20822,,Line,39465,20470,39597,21016,
Field,39212,20781,39319.1,20888.1,,39265.5,20834.5,Line,39236,20551,39355,21041,,Line,39141,20034,39389,21063,
Field,39319.1,20781,39426.1,20888.1,,39372.6,20834.5,Line,39141,20034,39389,21063,,Line,39236,20551,39355,21041,
Field,39212,20888.1,39319.1,20995.1,,39265.5,20941.6,Line,39236,20551,39355,21041,,Line,39141,20034,39389,21063,
Field,39319.1,20888.1,39426.1,20995.1,,39372.6,20941.6,Line,39141,20034,39389,21063,,Line,39236,20551,39355,21041,
Field,39426.1,20781,39533.2,20888.1,,39479.7,20834.5,Line,39465,20470,39597,21016,,Line,39500,20492,39579,20822,
Field,39533.2,20781,39640.2,20888.1,,39586.7,20834.5,Line,39718,20791,39579,20822,,Line,39500,20492,39579,20822,
Field,39426.1,20888.1,39533.2,20995.1,,39479.7,20941.6,Line,39465,20470,39597,21016,,Line,39141,20034,39389,21063,
Field,39533.2,20888.1,39640.2,20995.1,,39586.7,20941.6,Line,39465,20470,39597,21016,,Line,39586,20850,39618,20982,
Field,39640.2,20566.9,39747.3,20673.9,,39693.8,20620.4,Line,39752,20813,39672,20480,,Line,39718,20791,39644,20487,
Field,39747.3,20566.9,39854.4,20673.9,,39800.8,20620.4,Line,39752,20813,39672,20480,,Line,39718,20791,39644,20487,
Field,39640.2,20673.9,39747.3,20781,,39693.8,20727.5,Line,39718,20791,39644,20487,,Line,39752,20813,39672,20480,
Field,39747.3,20673.9,39854.4,20781,,39800.8,20727.5,Line,39752,20813,39672,20480,,Line,39718,20791,39644,20487,
Field,39854.4,20566.9,39961.4,20673.9,,39907.9,20620.4,Line,39672,20481,40273,20336,,Line,39752,20813,39672,20480,
Field,39961.4,20566.9,40068.5,20673.9,,40015,20620.4,Line,39672,20481,40273,20336,,Line,39666,20453,40183.1,20328.6,
Field,39854.4,20673.9,39961.4,20781,,39907.9,20727.5,Line,39752,20813,39672,20480,,Line,39752,20813,39586,20850,
Field,39961.4,20673.9,40068.5,20781,,40015,20727.5,Line,40115,20865,40122,20892,,Line,40205.6,20843.6,40115.9,20865.2,
Field,39640.2,20781,39747.3,20888.1,,39693.8,20834.5,Line,39752,20813,39586,20850,,Line,39718,20791,39579,20822,
Field,39747.3,20781,39854.4,20888.1,,39800.8,20834.5,Line,39752,20813,39586,20850,,Line,39718,20791,39579,20822,
Field,39640.2,20888.1,39747.3,20995.1,,39693.8,20941.6,Line,39715.1,20960,39618.2,20982.2,,Line,39812,20937.5,39715.1,20960,
Field,39747.3,20888.1,39854.4,20995.1,,39800.8,20941.6,Line,39812,20937.5,39715.1,20960,,Line,39908.7,20914.7,39812,20937.5,
Field,39854.4,20781,39961.4,20888.1,,39907.9,20834.5,Line,39908,20914,39915,20942,,Line,39908.7,20914.7,39812,20937.5,
Field,39961.4,20781,40068.5,20888.1,,40015,20834.5,Line,39915,20942,40122,20892,,Line,40115,20865,40122,20892,
Field,39854.4,20888.1,39961.4,20995.1,,39907.9,20941.6,Line,39915.3,20942.3,39809.4,20967.3,,Line,39908,20914,39915,20942,
Field,39961.4,20888.1,40068.5,20995.1,,40015,20941.6,Line,39915,20942,40122,20892,,Line,39915.3,20942.3,39809.4,20967.3,
Field,40068.5,20138.6,40175.6,20245.7,,40122,20192.2,Line,40183.1,20328.6,40157,20218,,Line,40226,20202,39993,19236,
Field,40175.6,20138.6,40282.6,20245.7,,40229.1,20192.2,Line,40226,20202,39993,19236,,Line,40157,20218,40226,20202,
Field,40068.5,20245.7,40175.6,20352.8,,40122,20299.2,Line,39666,20453,40183.1,20328.6,,Line,40183.1,20328.6,40157,20218,
Field,40175.6,20245.7,40282.6,20352.8,,40229.1,20299.2,Line,39672,20481,40273,20336,,Line,40183.1,20328.6,40157,20218,
Field,40282.6,20138.6,40496.8,20352.8,,40389.7,20245.7,Line,39734,17977.8,40474,21055,,Line,40273,20336,40384,20799,
Field,40068.5,20352.8,40175.6,20459.8,,40122,20406.3,Line,39672,20481,40273,20336,,Line,39666,20453,40183.1,20328.6,
Field,40175.6,20352.8,40282.6,20459.8,,40229.1,20406.3,Line,39672,20481,40273,20336,,Line,40273,20336,40384,20799,
Field,40068.5,20459.8,40175.6,20566.9,,40122,20513.4,Line,39672,20481,40273,20336,,Line,39666,20453,40183.1,20328.6,
Field,40175.6,20459.8,40282.6,20566.9,,40229.1,20513.4,Line,40273,20336,40384,20799,,Line,39734,17977.8,40474,21055,
Field,40282.6,20352.8,40496.8,20566.9,,40389.7,20459.8,Line,39734,17977.8,40474,21055,,Line,40273,20336,40384,20799,
Field,40496.8,20138.6,40925,20566.9,,40710.9,20352.8,Line,39734,17977.8,40474,21055,,Line,40273,20336,40384,20799,
Field,40068.5,20566.9,40175.6,20673.9,,40122,20620.4,Line,40273,20336,40384,20799,,Line,40205.6,20843.6,40115.9,20865.2,
Field,40175.6,20566.9,40282.6,20673.9,,40229.1,20620.4,Line,40273,20336,40384,20799,,Line,39734,17977.8,40474,21055,
Field,40068.5,20673.9,40175.6,20781,,40122,20727.5,Line,40205.6,20843.6,40115.9,20865.2,,Line,40115,20865,40122,20892,
Field,40175.6,20673.9,40282.6,20781,,40229.1,20727.5,Line,40295.2,20821.7,40205.6,20843.6,,Line,40384.8,20799.6,40295.2,20821.7,
Field,40282.6,20566.9,40389.7,20673.9,,40336.2,20620.4,Line,40273,20336,40384,20799,,Line,39734,17977.8,40474,21055,
Field,40389.7,20566.9,40496.8,20673.9,,40443.2,20620.4,Line,39734,17977.8,40474,21055,,Line,40273,20336,40384,20799,
Field,40282.6,20673.9,40389.7,20781,,40336.2,20727.5,Line,40273,20336,40384,20799,,Line,39734,17977.8,40474,21055,
Field,40389.7,20673.9,40496.8,20781,,40443.2,20727.5,Line,39734,17977.8,40474,21055,,Line,40273,20336,40384,20799,
Field,40068.5,20781,40175.6,20888.1,,40122,20834.5,Line,40205.6,20843.6,40115.9,20865.2,,Line,40115,20865,40122,20892,
Field,40175.6,20781,40282.6,20888.1,,40229.1,20834.5,Line,40295.2,20821.7,40205.6,20843.6,,Line,40205.6,20843.6,40115.9,20865.2,
Field,40068.5,20888.1,40175.6,20995.1,,40122,20941.6,Line,39915,20942,40122,20892,,Line,40212.2,20871.2,40122.5,20892.9,
Field,40175.6,20888.1,40282.6,20995.1,,40229.1,20941.6,Line,40212.2,20871.2,40122.5,20892.9,,Line,40301.8,20849.3,40212.2,20871.2,
Field,40282.6,20781,40389.7,20888.1,,40336.2,20834.5,Line,40391.4,20827.2,40301.8,20849.3,,Line,40384.8,20799.6,40295.2,20821.7,
Field,40389.7,20781,40496.8,20888.1,,40443.2,20834.5,Line,39734,17977.8,40474,21055,,Line,40391,20827,40441,21034,
Field,40282.6,20888.1,40389.7,20995.1,,40336.2,20941.6,Line,40391,20827,40441,21034,,Line,40391.4,20827.2,40301.8,20849.3,
Field,40389.7,20888.1,40496.8,20995.1,,40443.2,20941.6,Line,39734,17977.8,40474,21055,,Line,40391,20827,40441,21034,
Field,40496.8,20566.9,40925,20995.1,,40710.9,20781,Line,39734,17977.8,40474,21055,,Line,40391,20827,40441,21034,
Field,39212,20995.1,39319.1,21102.2,,39265.5,21048.7,Line,39202,21075,39341,21044,,Line,39202.6,21075.4,39174.6,21081.6,
Field,39319.1,20995.1,39426.1,21102.2,,39372.6,21048.7,Line,39141,20034,39389,21063,,Line,39389.5,21063.1,39375.5,21066.3,
Field,39212,21102.2,39319.1,21209.3,,39265.5,21155.7,Line,39208.8,21103.2,39171.5,21111.3,,Line,39202,21075,39208,21103,
Field,39319.1,21102.2,39426.1,21209.3,,39372.6,21155.7,Line,39361.4,21069.4,39347.4,21072.5,,Line,39375.5,21066.3,39361.4,21069.4,
Field,39426.1,20995.1,39533.2,21102.2,,39479.7,21048.7,Line,39389.5,21063.1,39375.5,21066.3,,Line,39141,20034,39389,21063,
Field,39533.2,20995.1,39640.2,21102.2,,39586.7,21048.7,Line,39703.3,20991.9,39597.2,21016.2,,Line,39465,20470,39597,21016,
Field,39426.1,21102.2,39533.2,21209.3,,39479.7,21155.7,Line,39575.6,21241.7,39140.6,21336,,Line,40009.3,21141.1,39575.6,21241.7,
Field,39533.2,21102.2,39640.2,21209.3,,39586.7,21155.7,Line,40009.3,21141.1,39575.6,21241.7,,Line,39575.6,21241.7,39140.6,21336,
Field,39212,21209.3,39319.1,21316.3,,39265.5,21262.8,Line,39575.6,21241.7,39140.6,21336,,Line,39357.5,21318.1,39146.6,21363.8,
Field,39319.1,21209.3,39426.1,21316.3,,39372.6,21262.8,Line,39575.6,21241.7,39140.6,21336,,Line,39568.1,21270.9,39357.5,21318.1,
Field,39212,21316.3,39319.1,21423.4,,39265.5,21369.9,Line,39357.5,21318.1,39146.6,21363.8,,Line,39575.6,21241.7,39140.6,21336,
Field,39319.1,21316.3,39426.1,21423.4,,39372.6,21369.9,Line,39568.1,21270.9,39357.5,21318.1,,Line,39357.5,21318.1,39146.6,21363.8,
Field,39426.1,21209.3,39533.2,21316.3,,39479.7,21262.8,Line,39575.6,21241.7,39140.6,21336,,Line,39568.1,21270.9,39357.5,21318.1,
Field,39533.2,21209.3,39640.2,21316.3,,39586.7,21262.8,Line,39778.3,21222.2,39568.1,21270.9,,Line,39568.1,21270.9,39357.5,21318.1,
Field,39426.1,21316.3,39533.2,21423.4,,39479.7,21369.9,Line,39568.1,21270.9,39357.5,21318.1,,Line,39575.6,21241.7,39140.6,21336,
Field,39533.2,21316.3,39640.2,21423.4,,39586.7,21369.9,Line,39568.1,21270.9,39357.5,21318.1,,Line,39778.3,21222.2,39568.1,21270.9,
Field,39640.2,20995.1,39747.3,21102.2,,39693.8,21048.7,Line,39703.3,20991.9,39597.2,21016.2,,Line,39809.4,20967.3,39703.3,20991.9,
Field,39747.3,20995.1,39854.4,21102.2,,39800.8,21048.7,Line,39809.4,20967.3,39703.3,20991.9,,Line,39915.3,20942.3,39809.4,20967.3,
Field,39640.2,21102.2,39747.3,21209.3,,39693.8,21155.7,Line,40009.3,21141.1,39575.6,21241.7,,Line,39778.3,21222.2,39568.1,21270.9,
Field,39747.3,21102.2,39854.4,21209.3,,39800.8,21155.7,Line,40009.3,21141.1,39575.6,21241.7,,Line,40020.3,21166,39806,21215.8,
Field,39854.4,20995.1,39961.4,21102.2,,39907.9,21048.7,Line,39915.3,20942.3,39809.4,20967.3,,Line,39915,20942,40122,20892,
Field,39961.4,20995.1,40068.5,21102.2,,40015,21048.7,Line,40441.3,21034.2,40009.3,21141.1,,Line,40009.3,21141.1,39575.6,21241.7,
Field,39854.4,21102.2,39961.4,21209.3,,39907.9,21155.7,Line,40009.3,21141.1,39575.6,21241.7,,Line,40020.3,21166,39806,21215.8,
Field,39961.4,21102.2,40068.5,21209.3,,40015,21155.7,Line,40020.3,21166,39806,21215.8,,Line,40234.4,21114.7,40020.3,21166,
Field,39640.2,21209.3,39747.3,21316.3,,39693.8,21262.8,Line,39778.3,21222.2,39568.1,21270.9,,Line,40009.3,21141.1,39575.6,21241.7,
Field,39747.3,21209.3,39854.4,21316.3,,39800.8,21262.8,Line,39778.3,21222.2,39806,21215.8,,Line,39778.3,21222.2,39568.1,21270.9,
Field,39640.2,21316.3,39747.3,21423.4,,39693.8,21369.9,Line,39778.3,21222.2,39568.1,21270.9,,Line,40009.3,21141.1,39575.6,21241.7,
Field,39747.3,21316.3,39854.4,21423.4,,39800.8,21369.9,Line,39778.3,21222.2,39568.1,21270.9,,Line,39778.3,21222.2,39806,21215.8,
Field,39854.4,21209.3,40068.5,21423.4,,39961.4,21316.3,Line,40020.3,21166,39806,21215.8,,Line,40009.3,21141.1,39575.6,21241.7,
Field,39212,21423.4,39426.1,21637.5,,39319.1,21530.4,Line,39357.5,21318.1,39146.6,21363.8,,Line,39568.1,21270.9,39357.5,21318.1,
Field,39426.1,21423.4,39640.2,21637.5,,39533.2,21530.4,Line,39568.1,21270.9,39357.5,21318.1,,Line,39778.3,21222.2,39568.1,21270.9,
Field,39212,21637.5,39426.1,21851.6,,39319.1,21744.6,Line,39357.5,21318.1,39146.6,21363.8,,Line,39007,21393,39146,21363,
Field,39426.1,21637.5,39640.2,21851.6,,39533.2,21744.6,Line,39568.1,21270.9,39357.5,21318.1,,Line,39357.5,21318.1,39146.6,21363.8,
Field,39640.2,21423.4,39854.4,21637.5,,39747.3,21530.4,Line,39778.3,21222.2,39568.1,21270.9,,Line,39778.3,21222.2,39806,21215.8,
Field,39854.4,21423.4,40068.5,21637.5,,39961.4,21530.4,Line,40020.3,21166,39806,21215.8,,Line,39778.3,21222.2,39806,21215.8,
Field,39640.2,21637.5,39854.4,21851.6,,39747.3,21744.6,Line,39778.3,21222.2,39568.1,21270.9,,Line,39568.1,21270.9,39357.5,21318.1,
Field,39854.4,21637.5,39961.4,21744.6,,39907.9,21691,Line,39778.3,21222.2,39806,21215.8,,Line,40020.3,21166,39806,21215.8,
Field,39961.4,21637.5,40068.5,21744.6,,40015,21691,Line,40020.3,21166,39806,21215.8,,Line,39778.3,21222.2,39806,21215.8,
Field,39854.4,21744.6,39961.4,21851.6,,39907.9,21798.1,Line,39778.3,21222.2,39568.1,21270.9,,Line,39778.3,21222.2,39806,21215.8,
Field,39961.4,21744.6,40068.5,21851.6,,40015,21798.1,Line,40020.3,21166,39806,21215.8,,Line,39778.3,21222.2,39806,21215.8,
Field,40068.5,20995.1,40175.6,21102.2,,40122,21048.7,Line,40441.3,21034.2,40009.3,21141.1,,Line,40234.4,21114.7,40020.3,21166,
Field,40175.6,20995.1,40282.6,21102.2,,40229.1,21048.7,Line,40441.3,21034.2,40009.3,21141.1,,Line,40448,21061.8,40234.4,21114.7,
Field,40068.5,21102.2,40175.6,21209.3,,40122,21155.7,Line,40234.4,21114.7,40020.3,21166,,Line,40441.3,21034.2,40009.3,21141.1,
Field,40175.6,21102.2,40282.6,21209.3,,40229.1,21155.7,Line,40234.4,21114.7,40020.3,21166,,Line,40448,21061.8,40234.4,21114.7,
Field,40282.6,20995.1,40389.7,21102.2,,40336.2,21048.7,Line,40441.3,21034.2,40009.3,21141.1,,Line,40448,21061.8,40234.4,21114.7,
Field,40389.7,20995.1,40496.8,21102.2,,40443.2,21048.7,Line,40448,21061.8,40234.4,21114.7,,Line,40448,21061.8,40474,21055,
Field,40282.6,21102.2,40389.7,21209.3,,40336.2,21155.7,Line,40448,21061.8,40234.4,21114.7,,Line,40441.3,21034.2,40009.3,21141.1,
Field,40389.7,21102.2,40496.8,21209.3,,40443.2,21155.7,Line,40448,21061.8,40234.4,21114.7,,Line,40448,21061.8,40474,21055,
Field,40068.5,21209.3,40282.6,21423.4,,40175.6,21316.3,Line,40234.4,21114.7,40020.3,21166,,Line,40441.3,21034.2,40009.3,21141.1,
Field,40282.6,21209.3,40496.8,21423.4,,40389.7,21316.3,Line,40448,21061.8,40234.4,21114.7,,Line,40234.4,21114.7,40020.3,21166,
Field,40496.8,20995.1,40925,21423.4,,40710.9,21209.3,Line,40448,21061.8,40474,21055,,Line,40448,21061.8,40234.4,21114.7,
Field,40068.5,21423.4,40282.6,21637.5,,40175.6,21530.4,Line,40234.4,21114.7,40020.3,21166,,Line,40020.3,21166,39806,21215.8,
Field,40282.6,21423.4,40389.7,21530.4,,40336.2,21476.9,Line,40448,21061.8,40234.4,21114.7,,Line,40234.4,21114.7,40020.3,21166,
Field,40389.7,21423.4,40496.8,21530.4,,40443.2,21476.9,Line,40448,21061.8,40234.4,21114.7,,Line,40448,21061.8,40474,21055,
Field,40282.6,21530.4,40389.7,21637.5,,40336.2,21584,Line,40234.4,21114.7,40020.3,21166,,Line,40448,21061.8,40234.4,21114.7,
Field,40389.7,21530.4,40496.8,21637.5,,40443.2,21584,Line,40448,21061.8,40234.4,21114.7,,Line,40234.4,21114.7,40020.3,21166,
Field,40068.5,21637.5,40175.6,21744.6,,40122,21691,Line,40020.3,21166,39806,21215.8,,Line,40234.4,21114.7,40020.3,21166,
Field,40175.6,21637.5,40282.6,21744.6,,40229.1,21691,Line,40234.4,21114.7,40020.3,21166,,Line,40020.3,21166,39806,21215.8,
Field,40068.5,21744.6,40175.6,21851.6,,40122,21798.1,Line,40020.3,21166,39806,21215.8,,Line,40234.4,21114.7,40020.3,21166,
Field,40175.6,21744.6,40282.6,21851.6,,40229.1,21798.1,Line,40234.4,21114.7,40020.3,21166,,Line,40020.3,21166,39806,21215.8,
Field,40282.6,21637.5,40389.7,21744.6,,40336.2,21691,Line,40234.4,21114.7,40020.3,21166,,Line,40448,21061.8,40234.4,21114.7,
Field,40389.7,21637.5,40496.8,21744.6,,40443.2,21691,Line,40448,21061.8,40234.4,21114.7,,Line,40234.4,21114.7,40020.3,21166,
Field,40282.6,21744.6,40389.7,21851.6,,40336.2,21798.1,Line,40234.4,21114.7,40020.3,21166,,Line,40448,21061.8,40234.4,21114.7,
Field,40389.7,21744.6,40496.8,21851.6,,40443.2,21798.1,Line,40448,21061.8,40234.4,21114.7,,Line,40234.4,21114.7,40020.3,21166,
Field,40496.8,21423.4,40603.8,21530.4,,40550.3,21476.9,Line,40448,21061.8,40234.4,21114.7,,Line,40448,21061.8,40474,21055,
Field,40603.8,21423.4,40710.9,21530.4,,40657.3,21476.9,Line,40448,21061.8,40474,21055,,Line,40448,21061.8,40234.4,21114.7,
Field,40496.8,21530.4,40603.8,21637.5,,40550.3,21584,Line,40448,21061.8,40234.4,21114.7,,Line,40448,21061.8,40474,21055,
Field,40603.8,21530.4,40710.9,21637.5,,40657.3,21584,Line,40448,21061.8,40474,21055,,Line,40448,21061.8,40234.4,21114.7,
Field,40710.9,21423.4,40925,21637.5,,40817.9,21530.4,Line,40448,21061.8,40474,21055,,Line,40448,21061.8,40234.4,21114.7,
Field,40496.8,21637.5,40603.8,21744.6,,40550.3,21691,Line,40448,21061.8,40234.4,21114.7,,Line,40448,21061.8,40474,21055,
Field,40603.8,21637.5,40710.9,21744.6,,40657.3,21691,Line,40448,21061.8,40474,21055,,Line,40448,21061.8,40234.4,21114.7,
Field,40496.8,21744.6,40603.8,21851.6,,40550.3,21798.1,Line,40448,21061.8,40234.4,21114.7,,Line,40448,21061.8,40474,21055,
Field,40603.8,21744.6,40710.9,21851.6,,40657.3,21798.1,Line,40448,21061.8,40474,21055,,Line,39734,17977.8,40474,21055,
Field,40710.9,21637.5,40925,21851.6,,40817.9,21744.6,Line,40448,21061.8,40474,21055,,Line,40448,21061.8,40234.4,21114.7,
Field,39212,21851.6,39426.1,22065.8,,39319.1,21958.7,Line,39357.5,21318.1,39146.6,21363.8,,Line,39007,21393,39146,21363,
Field,39426.1,21851.6,39533.2,21958.7,,39479.7,21905.2,Line,39357.5,21318.1,39146.6,21363.8,,Line,39568.1,21270.9,39357.5,21318.1,
Field,39533.2,21851.6,39640.2,21958.7,,39586.7,21905.2,Line,39568.1,21270.9,39357.5,21318.1,,Line,39357.5,21318.1,39146.6,21363.8,
Field,39426.1,21958.7,39533.2,22065.8,,39479.7,22012.2,Line,39357.5,21318.1,39146.6,21363.8,,Line,39568.1,21270.9,39357.5,21318.1,
Field,39533.2,21958.7,39640.2,22065.8,,39586.7,22012.2,Line,39568.1,21270.9,39357.5,21318.1,,Line,39357.5,21318.1,39146.6,21363.8,
Field,39212,22065.8,39319.1,22172.8,,39265.5,22119.3,Line,39007,21393,39146,21363,,Line,39357.5,21318.1,39146.6,21363.8,
Field,39319.1,22065.8,39426.1,22172.8,,39372.6,22119.3,Line,39357.5,21318.1,39146.6,21363.8,,Line,39007,21393,39146,21363,
Field,39212,22172.8,39319.1,22279.9,,39265.5,22226.4,Line,39007,21393,39146,21363,,Line,39357.5,21318.1,39146.6,21363.8,
Field,39319.1,22172.8,39426.1,22279.9,,39372.6,22226.4,Line,39357.5,21318.1,39146.6,21363.8,,Line,39007,21393,39146,21363,
Field,39426.1,22065.8,39533.2,22172.8,,39479.7,22119.3,Line,39357.5,21318.1,39146.6,21363.8,,Line,39568.1,21270.9,39357.5,21318.1,
Field,39533.2,22065.8,39640.2,22172.8,,39586.7,22119.3,Line,39568.1,21270.9,39357.5,21318.1,,Line,39357.5,21318.1,39146.6,21363.8,
Field,39426.1,22172.8,39533.2,22279.9,,39479.7,22226.4,Line,39357.5,21318.1,39146.6,21363.8,,Line,39568.1,21270.9,39357.5,21318.1,
Field,39533.2,22172.8,39640.2,22279.9,,39586.7,22226.4,Line,39568.1,21270.9,39357.5,21318.1,,Line,39357.5,21318.1,39146.6,21363.8,
Field,39640.2,21851.6,39747.3,21958.7,,39693.8,21905.2,Line,39568.1,21270.9,39357.5,21318.1,,Line,39778.3,21222.2,39568.1,21270.9,
Field,39747.3,21851.6,39854.4,21958.7,,39800.8,21905.2,Line,39778.3,21222.2,39568.1,21270.9,,Line,39568.1,21270.9,39357.5,21318.1,
Field,39640.2,21958.7,39747.3,22065.8,,39693.8,22012.2,Line,39568.1,21270.9,39357.5,21318.1,,Line,39778.3,21222.2,39568.1,21270.9,
Field,39747.3,21958.7,39854.4,22065.8,,39800.8,22012.2,Line,39778.3,21222.2,39568.1,21270.9,,Line,39568.1,21270.9,39357.5,21318.1,
